stateTime,ProveCommitSector,PreCommitSector,ProveCommitAggregate,PreCommitSectorBatch,PublishStorageDeals,SubmitWindowedPoSt,Others
"2023-11-21","5148.3891","4002.3910","158.0700","160.9342","11789.4662","4028.5690","3476.1456"
"2023-11-22","5524.4159","4680.5633","434.0219","274.8028","11315.8564","4079.0480","2153.0329"
"2023-11-23","10145.6295","4757.0538","460.0885","370.1861","12477.1539","3589.1026","1714.1549"
"2023-11-24","6811.6353","4442.4737","305.8234","251.3812","8769.4583","3667.7871","1535.9143"
"2023-11-25","5045.6148","4374.8913","343.5470","149.6125","9150.2867","4055.0513","3715.3580"
"2023-11-26","6026.1278","4879.0451","255.9804","106.9144","13821.1519","3985.9092","2848.6323"
"2023-11-27","6610.0546","5005.3695","0.0000","346.3977","16421.0240","4373.6746","3092.2050"
"2023-11-28","6753.1909","4638.9372","0.0000","615.3146","15378.6276","3728.5068","2535.4860"
"2023-11-29","6755.2367","4590.2332","0.0000","1029.8305","18494.4374","4003.3488","2449.4277"
"2023-11-30","7903.2873","4702.2475","0.0000","1567.9849","16854.9906","3920.4387","1163.8379"
"2023-12-01","8769.2535","4385.2389","0.0000","1852.9230","16377.1575","3840.1804","1289.8109"
"2023-12-02","8280.8026","4113.9898","0.0000","2002.9147","12918.0705","3745.7621","561.2738"
"2023-12-03","9441.3913","3976.4540","0.0000","2104.6130","19279.1108","3840.4789","2139.5123"
"2023-12-04","8859.8545","4181.4017","0.0000","2185.1040","21577.5904","3747.4923","1298.8993"
"2023-12-05","8693.5477","3999.2360","0.0000","2570.2472","18212.8899","3619.8689","2866.3826"
"2023-12-06","8660.1817","3637.5414","0.0000","2874.5910","13879.5338","3884.7789","3867.9127"
"2023-12-07","8070.7980","2895.5482","0.0000","2183.9116","15518.6946","3685.4959","7044.4240"
"2023-12-08","6188.1720","2268.6813","0.0000","1821.3441","10061.8510","4533.9156","4854.8397"
"2023-12-09","5666.0075","1822.5546","0.0000","2084.0027","8272.7657","5770.1775","3644.1882"
"2023-12-10","4813.0026","1093.6508","0.0000","2275.8414","11948.4886","4098.8898","3212.5291"
"2023-12-11","4062.0613","62.0831","0.0000","2145.6125","8270.4530","3929.5967","2527.5598"
"2023-12-12","4496.4573","2.0556","2.1043","2664.3869","10605.2807","5318.6203","7467.5551"
"2023-12-13","5864.4985","43.8673","3.4575","3662.0910","15634.8066","5152.6208","7839.0571"
"2023-12-14","6533.4764","96.3086","1.8487","3880.6332","14146.7195","4231.8813","3915.8033"
"2023-12-15","6578.0181","112.7244","2.3144","4048.6160","13245.5083","4312.3439","3111.2977"
"2023-12-16","5275.3700","147.2703","3.1155","3412.6963","10786.8293","4538.2070","1830.4047"
"2023-12-17","4942.9324","71.9007","0.0000","2964.5187","10116.8986","4041.2606","3345.8197"
"2023-12-18","5017.3935","123.2842","0.0000","2679.7535","10332.4242","4003.0850","4781.4053"
"2023-12-19","4591.9848","152.1256","0.0000","2472.4818","8707.6454","3947.6506","2401.8451"
"2023-12-20","4180.2163","176.1675","0.0000","2332.5947","9702.6790","3874.8637","2004.4038"
"2023-12-21","4381.8852","164.0198","0.0000","2454.4307","9224.8280","3972.1863","641.5469"
"2023-12-22","3943.9879","163.4636","0.0000","2467.0310","8994.3477","3839.4605","562.2487"
"2023-12-23","3559.6221","176.5522","0.0000","2318.5885","6695.7816","3818.0701","725.8384"
"2023-12-24","4196.5014","172.8337","0.0000","2248.0121","10926.8613","3941.5401","7400.0352"
"2023-12-25","5454.8700","161.3214","0.0000","2652.5987","10320.5182","3945.1344","7404.9476"
"2023-12-26","5240.8788","139.3404","0.0000","2660.5752","10946.6687","3957.2897","5682.9465"
"2023-12-27","5853.6195","486.3384","0.0000","2830.4989","11635.8548","3802.7810","2167.4690"
"2023-12-28","6425.8229","710.6205","0.0000","2578.2307","12240.8737","3862.5871","2499.4583"
"2023-12-29","6496.7307","794.1651","0.0000","2573.2230","10231.0372","4132.8102","1133.8976"
"2023-12-30","6447.6054","847.5503","0.0000","2728.4637","11388.9789","3935.0842","1098.0520"
"2023-12-31","5252.1043","778.9226","0.0000","2168.3324","7304.0398","3908.9283","985.0698"
"2024-01-01","4948.4690","786.4189","0.0000","2214.7587","11971.9479","3863.1426","1813.2649"
"2024-01-02","5432.8880","799.4590","0.0000","2368.8841","9570.2711","3851.4675","2554.3206"
"2024-01-03","6600.7767","808.0830","0.0000","3164.9331","15724.1433","3937.4420","5699.9536"
"2024-01-04","6926.8967","700.6790","0.0000","3458.4476","12629.0120","4003.9536","5285.7516"
"2024-01-05","6911.8808","397.1648","0.0000","4232.4595","11482.4253","3878.5556","1873.2335"
"2024-01-06","6412.2852","219.8312","0.0000","4152.9691","10919.7561","3959.4523","1866.3418"
"2024-01-07","6556.8139","196.1933","0.0000","3883.4342","16322.0325","3819.0517","3136.7669"
"2024-01-08","7518.2978","230.5087","0.0000","4582.9674","12181.3059","3955.3495","3819.4753"
"2024-01-09","6849.7713","234.6650","0.0000","4545.3274","11893.1908","3805.5556","3168.8623"
"2024-01-10","5947.1804","229.9033","0.0000","3364.9490","10766.5944","3801.3328","5220.1561"
"2024-01-11","5897.5487","227.2175","0.0000","3566.9797","14395.8276","3664.3672","2272.6679"
"2024-01-12","6301.2714","222.9434","0.0000","4103.8328","11033.0431","4548.5655","2091.6060"
"2024-01-13","5485.2657","184.3552","0.0000","3582.6549","8507.9654","4119.8019","1406.3016"
"2024-01-14","6395.5255","210.3583","0.0000","4026.3236","15227.8661","3793.1369","3822.5049"
"2024-01-15","7044.4160","226.8116","0.0000","4455.1345","13425.7930","3501.1301","4898.6467"
"2024-01-16","6553.2493","233.9793","0.0000","4260.6737","17702.7648","3763.7793","2794.5600"
"2024-01-17","8391.5831","223.2701","0.0000","4829.1085","20140.2437","3574.4730","3527.3090"
"2024-01-18","8075.0121","239.3286","0.0000","5079.9971","20189.9390","3558.6385","4963.3602"
"2024-01-19","7748.3450","244.7519","0.0000","5016.1599","11084.1042","3539.5198","2198.5069"
"2024-01-20","7323.0256","234.4235","0.0000","4493.2198","9318.9029","3822.5009","1693.3000"
"2024-01-21","7640.6637","232.1584","0.0000","4462.5525","19154.8481","3795.9667","5984.8019"
"2024-01-22","8119.9759","158.8704","0.0000","5010.0711","21230.9358","3690.8413","7725.9104"
"2024-01-23","8529.8314","216.2972","0.0000","5205.6844","13804.4692","3569.9974","12308.0714"
"2024-01-24","6717.9074","218.7190","0.0000","3785.2442","10525.8998","3385.6899","6031.3317"
"2024-01-25","7256.0478","228.3276","0.0000","4110.8893","11788.9249","3487.7124","2191.9098"
"2024-01-26","7723.8762","228.5123","0.0000","4600.9693","12040.7169","4442.3269","3085.1373"
"2024-01-27","7088.7335","223.9269","0.0000","3722.3227","10851.4019","3720.0537","2470.3509"
"2024-01-28","7640.0545","223.8170","0.0000","4327.0321","15692.3647","3573.6970","3896.6015"
"2024-01-29","9363.3601","186.7084","0.0000","5162.7988","18022.0090","3387.2169","5885.8930"
"2024-01-30","9787.4854","143.2794","0.0000","5521.4457","16997.6648","3275.5534","2879.3132"
"2024-01-31","9660.3442","207.5396","0.0000","5560.4910","22338.5960","3414.0892","2480.9598"
"2024-02-01","10128.3567","212.4729","9.9142","5648.7151","21957.6303","3842.3780","3313.0026"
"2024-02-02","10564.7792","212.7198","0.0000","6161.8472","17528.1966","3467.2876","2313.5201"
"2024-02-03","11080.6754","211.2991","0.0000","6333.4626","21481.1105","3268.0438","2177.2197"
"2024-02-04","8541.6837","170.0589","0.0000","5237.6207","13839.4385","3264.9858","4923.7705"
"2024-02-05","8867.0505","187.6539","0.0000","5680.5262","14276.5910","3364.8116","1665.8893"
"2024-02-06","9122.8555","217.5397","0.0000","5632.4443","18601.0494","3254.1746","1873.6163"
"2024-02-07","8590.0353","211.8134","0.0000","5388.5046","16625.9635","3263.8784","1139.9923"
"2024-02-08","8982.4635","217.0950","0.0000","5652.2339","13741.1172","3315.6169","1009.3581"
"2024-02-09","8140.5769","219.9954","0.0000","4885.9584","21464.5205","3436.8731","1294.1966"
"2024-02-10","8012.0130","206.7795","0.0000","4724.9420","22750.5291","3296.8445","1837.6803"
"2024-02-11","8355.7036","213.9714","0.0000","4856.0396","15113.7799","3309.3287","1686.8311"
"2024-02-12","6512.9391","198.3535","0.0000","4561.3797","12759.4828","3263.7950","1457.2704"
"2024-02-13","5900.8933","198.9598","0.0000","3815.3207","9487.5865","3163.9995","992.0749"
"2024-02-14","5742.1581","215.5237","0.0000","3642.5954","8200.2449","3166.5960","1583.2938"
"2024-02-15","5702.3392","168.2831","0.0000","3676.0689","10305.1310","3134.4004","2214.2855"
"2024-02-16","6393.3017","218.0563","0.0000","4212.4705","8864.3256","3140.2276","4580.1716"
"2024-02-17","6272.6307","211.2889","0.0000","4052.0219","17772.3152","3382.0724","1770.8122"
"2024-02-18","7210.0659","243.6614","0.0000","4570.0826","13058.9558","3277.6928","5707.1002"
"2024-02-19","7282.0507","269.4938","0.0000","4362.5706","10344.7410","3206.8150","13605.8459"
"2024-02-20","6975.3563","338.9396","0.0000","4209.1076","16622.9294","3544.6053","7798.6018"
"2024-02-21","7554.3989","377.2653","0.0000","4646.9124","12736.4374","3300.4907","7985.8003"
"2024-02-22","7985.2370","463.4803","0.0000","5127.2161","12666.7081","3295.8923","6218.2840"
"2024-02-23","8200.2282","531.2652","0.0000","4836.9971","12673.7280","3210.4020","2505.9947"
"2024-02-24","6593.5377","611.5017","0.0000","3964.4882","9736.4226","3047.1217","1945.0682"
"2024-02-25","5192.8696","668.0503","0.0000","3350.4536","9959.0258","3761.6808","8300.6690"
"2024-02-26","6021.7429","624.0901","0.0000","4405.1348","10479.1045","3403.3766","7138.5606"
"2024-02-27","7176.8261","560.8992","0.0000","5241.0842","20282.7018","3730.9466","5229.5908"
"2024-02-28","8064.0207","607.5864","0.0000","5529.3030","11817.2676","3331.2522","7474.7922"
"2024-02-29","8050.6047","623.8891","0.0000","5718.9405","11648.9530","3343.3199","8698.3837"
"2024-03-01","7963.7711","600.4887","0.0000","5489.2475","11295.1774","3338.1240","4504.4226"
"2024-03-02","6499.7319","581.0758","0.0000","4432.6224","9303.2240","3270.0213","2540.2222"
"2024-03-03","5673.2996","461.6321","0.0000","4169.0259","10319.4216","3225.7963","9426.5273"
"2024-03-04","6428.1532","383.3607","0.0000","4767.6413","12120.6086","3151.5919","19828.9925"
"2024-03-05","5756.5548","398.1957","0.0000","4940.3266","29725.2480","3490.4434","4831.1816"
"2024-03-06","5549.5836","557.5332","0.0000","4994.7640","22604.0032","3136.6170","7741.4573"
"2024-03-07","6168.8769","642.7084","0.0000","5124.4750","13893.4621","3129.1985","7044.7798"
"2024-03-08","6400.7921","615.3131","0.0000","4974.3099","7820.4162","3179.7800","6132.6174"
"2024-03-09","7546.6667","661.4964","0.0000","5666.2560","12076.9729","3165.1380","3476.3389"
"2024-03-10","8550.7128","677.8870","0.0000","6053.1512","12547.5885","3078.1165","6554.9055"
"2024-03-11","9574.5280","531.8064","0.0000","6282.6050","15320.8180","3092.6184","4849.3209"
"2024-03-12","10460.8722","530.1770","0.0000","6932.2482","15446.8524","3272.9577","4726.0564"
"2024-03-13","10211.2205","511.0175","0.0000","6904.7925","14082.6921","3065.5935","5732.3263"
"2024-03-14","8813.9101","474.7706","0.0000","5934.5511","12514.8618","3173.8203","5781.4847"
"2024-03-15","8065.3347","457.7085","0.0000","5612.4868","11686.6558","3297.4770","4213.4914"
"2024-03-16","8099.3076","482.8744","0.0000","5877.0136","12178.3886","3224.9405","5787.9796"
"2024-03-17","7867.9709","482.8650","0.0000","6200.0720","11134.5445","3298.8567","8467.8708"
"2024-03-18","8526.2313","462.5648","0.0000","6708.0750","10940.5981","3271.6524","7115.4299"
"2024-03-19","7836.3169","473.3444","0.0000","6765.6644","10985.0734","3262.3712","4363.8750"
"2024-03-20","6659.5331","458.4887","0.0000","6162.2489","10303.8340","3112.4588","5344.2529"
"2024-03-21","6335.5127","433.7694","0.0000","5339.3351","15321.7503","3098.8624","7264.4926"
"2024-03-22","8325.6132","435.2931","0.0000","6567.1516","15160.9902","3499.7397","4528.7547"
"2024-03-23","8544.1562","441.4545","0.0000","7146.8998","9571.0938","3132.3270","3860.7583"
"2024-03-24","7926.7386","386.3201","0.0000","7142.2067","13134.5218","3019.6991","5806.0186"
"2024-03-25","8478.1293","159.7116","0.0000","7421.9481","9385.5988","3140.8734","4064.2409"
"2024-03-26","8871.0845","166.7941","0.0000","8293.8948","12904.0516","3041.1482","3854.5588"
"2024-03-27","9119.9538","163.8850","139.6928","8525.1159","10177.3108","3071.8975","3621.6125"
"2024-03-28","9226.6609","161.9891","82.5438","7784.2027","13200.9718","3044.0006","3451.7728"
"2024-03-29","9295.8771","165.4794","207.3823","8273.0060","14980.4912","3183.3342","1567.4391"
"2024-03-30","8531.9136","146.1355","241.4619","8221.6814","14236.8241","3047.2150","1634.9883"
"2024-03-31","9421.7950","112.6275","261.8691","8925.1247","9604.7286","3302.2793","3011.8944"
"2024-04-01","10718.3633","134.0153","412.6684","9677.6597","9544.0964","3249.2609","2640.0245"
"2024-04-02","9998.3175","171.4957","382.6687","9443.6808","13132.3178","3134.9838","4477.0607"
"2024-04-03","8652.7153","168.6414","366.4210","9129.1852","9055.1949","3190.0456","2375.3650"
"2024-04-04","8182.2749","167.1829","277.0446","9028.0125","10566.4011","3084.9044","4192.6516"
"2024-04-05","7575.8643","96.5258","369.1736","8174.6075","10115.9379","3114.8604","7024.3727"
"2024-04-06","8537.8562","158.4189","0.0000","9566.9159","9701.6152","3438.1166","6448.5026"
"2024-04-07","8216.0133","116.0760","0.0000","9123.5247","8404.2898","3135.6517","13063.4639"
"2024-04-08","7188.4395","76.8115","0.0000","7448.1929","7618.5084","3212.0356","17360.9263"
"2024-04-09","5998.8451","65.9118","0.0000","5678.8340","6631.5886","3249.1938","9120.7550"
"2024-04-10","6353.2009","0.0000","0.0000","3973.5025","9994.8705","3186.1630","2990.2346"
"2024-04-11","6481.4140","0.0000","12.4023","4368.1214","14944.8589","4399.6498","3271.3186"
"2024-04-12","6759.8487","0.0000","1.1623","4371.6976","12598.5653","3937.5553","3098.7433"
"2024-04-13","5563.0599","0.0000","0.0000","3317.7714","6914.5708","3200.2264","1741.9174"
"2024-04-14","5072.9427","0.0000","0.0000","2945.3019","14493.3431","3492.0015","2404.0728"
"2024-04-15","7937.8032","0.0000","174.2956","5090.9874","10079.3863","3141.3524","2393.9608"
"2024-04-16","11366.2936","0.0000","229.8250","7367.1692","10815.5965","3020.4481","3076.8545"
"2024-04-17","12365.5870","82.1730","285.3382","7446.9656","12936.2899","2958.4225","6779.8262"
"2024-04-18","11750.2334","176.5120","46.6618","6422.7481","11592.6686","3150.5882","6724.1136"
"2024-04-19","8194.2694","175.7645","57.1877","4783.1670","8950.9250","3343.3603","5010.2764"
"2024-04-20","7235.3825","190.4083","162.5529","3623.9308","9454.3405","2994.3253","2484.0689"
"2024-04-21","5642.4157","196.6392","157.5977","2987.4761","6513.4134","3059.3434","6818.9367"
"2024-04-22","2652.3767","190.6945","1022.1382","1971.6282","5205.1043","3012.3120","2610.7322"
"2024-04-23","1387.6707","98.6460","1926.5298","1111.9503","5206.1840","3052.3943","7469.6862"
"2024-04-24","2743.8944","0.0000","1888.3152","2270.3787","12163.7362","3705.7038","3713.3270"
"2024-04-25","5017.1381","0.0000","1738.5824","3842.3279","14938.3330","3959.5128","9418.8924"
"2024-04-26","6737.5937","0.0000","1030.4200","4398.4777","10197.8839","3275.9856","7742.4513"
"2024-04-27","6706.1612","0.0000","1599.2218","4276.4550","17590.8396","2801.1983","11647.3584"
"2024-04-28","7105.7829","0.0000","1014.1571","4176.5422","10717.2494","2838.2959","16407.6215"
"2024-04-29","6348.5634","0.0000","229.0001","4277.8378","9628.5468","2870.9345","20615.0180"
"2024-04-30","5111.2257","0.0000","0.0000","3738.4236","14858.7407","2733.5829","8204.0815"
"2024-05-01","5853.1911","0.0000","383.0408","3976.7462","8910.3326","2647.5343","2861.9357"
"2024-05-02","6518.9139","0.0000","491.8263","4471.4355","13194.0256","2564.8234","2217.6752"
"2024-05-03","5425.2186","0.0000","599.5422","3827.6455","7126.6857","2659.0996","2072.1745"
"2024-05-04","5055.8185","0.0000","374.9649","3556.2122","7502.3237","2595.6690","1747.0067"
"2024-05-05","5442.5815","0.0000","343.3734","3673.3186","9138.7332","2769.6448","3597.6473"
"2024-05-06","7038.4479","0.0000","341.1076","4471.5537","12264.8769","2699.0247","10257.3164"
"2024-05-07","8499.8162","0.0000","342.1742","5017.4525","13397.0822","2566.5267","7740.0514"
"2024-05-08","7066.6915","0.0000","338.7668","4054.9034","10075.9704","2882.3328","11085.5682"
"2024-05-09","6493.3546","0.0000","312.5286","3996.3265","10495.1266","2704.9570","13042.1831"
"2024-05-10","7321.2435","0.0000","2.7844","4329.8559","11042.4088","2678.6365","6050.4317"
"2024-05-11","7481.9443","0.0000","0.0000","4294.5058","13547.2334","2553.4512","3206.4704"
"2024-05-12","7885.7496","0.0000","0.0000","4434.4965","10763.4112","2607.1993","6613.8007"
"2024-05-13","7678.5489","0.0000","0.0000","4697.9756","10750.4715","2657.4195","10800.5824"
"2024-05-14","6423.2036","0.0000","0.0000","3824.7889","7438.5506","2569.7293","7255.9971"
"2024-05-15","6091.0090","0.0000","0.0000","3719.7519","8481.6047","2742.6038","18398.2178"
"2024-05-16","6509.9201","0.0000","0.0000","3901.3972","9232.0753","2715.1426","14224.7982"
"2024-05-17","6440.1552","0.0000","0.0000","3994.1281","9635.8315","2989.3084","5796.2394"
"2024-05-18","6915.8570","0.0000","0.0000","3754.2863","9164.9180","2631.4268","4509.6557"
"2024-05-19","8114.4600","0.0000","0.0000","4171.5112","11315.6119","2591.1655","11521.4501"
"2024-05-20","7548.8665","0.0000","0.0000","4399.4075","10158.6956","2712.3387","15127.3929"
"2024-05-21","7482.0925","0.0000","0.0000","4448.7470","10376.3183","3101.9267","14112.0350"
"2024-05-22","8294.9446","0.0000","59.5060","4958.3236","19631.2573","2908.5886","6331.5055"
"2024-05-23","9118.3021","0.0000","201.4642","5546.0341","13481.4278","2881.2091","9358.4695"
"2024-05-24","8060.9102","0.0000","186.1077","5045.5347","12096.7608","3130.0173","5874.8580"
"2024-05-25","6307.1367","0.0000","108.9752","4139.1072","12359.2334","3003.0037","3728.9933"
"2024-05-26","6470.5478","0.0000","161.3864","4407.6629","9847.5845","2755.6487","15865.2954"
"2024-05-27","6348.4942","0.0000","0.0000","4349.9789","15539.2888","3324.8636","13445.7649"
"2024-05-28","7123.8633","0.0000","0.0000","4396.2854","11192.9954","3147.5840","15182.5185"
"2024-05-29","6902.4187","0.0000","18.5117","4447.7716","8789.4737","2875.2034","19149.8374"
"2024-05-30","5312.5360","0.0000","70.5164","3810.5130","10131.6449","2750.0992","18312.6050"
"2024-05-31","5192.3449","0.0000","121.0619","4082.5730","8859.4441","2779.5837","18472.5370"
"2024-06-01","5421.1353","0.0000","161.5308","4183.7991","8267.1625","2520.5828","14581.9457"
"2024-06-02","5406.4231","0.0000","203.9025","3976.5647","9864.7157","2762.8286","16831.6735"
"2024-06-03","6244.3546","0.0000","143.1083","4440.1471","12543.4883","2562.5579","7425.4654"
"2024-06-04","7547.4374","0.0000","167.0801","4800.0222","12623.2336","3042.7857","8254.8454"
"2024-06-05","7526.5365","0.0000","111.7120","4705.6916","16158.4893","2797.7496","9508.9510"
"2024-06-06","8100.3141","0.0000","109.7902","5016.7161","14874.3764","2603.0794","3166.9811"
"2024-06-07","8174.5226","0.0000","36.3782","4978.1932","12523.9274","2570.5982","1580.7116"
"2024-06-08","7425.8272","0.0000","40.5341","4734.8329","10621.2905","2390.2862","11457.0553"
"2024-06-09","6305.6560","0.0000","0.0000","3584.3169","8031.3545","2393.9246","19125.1055"
"2024-06-10","4687.2545","0.0000","0.0000","3266.0827","8720.8219","3916.8689","9714.0425"
"2024-06-11","3887.3219","0.0000","0.0000","2775.7553","6052.5488","2557.5795","3616.5856"
"2024-06-12","3453.2770","0.0000","1052.0123","3328.6534","9942.7235","2474.5000","4274.8293"
"2024-06-13","4137.1614","0.0000","249.8074","3370.0819","9884.9710","2421.3180","4825.5000"
"2024-06-14","4740.4262","0.0000","65.8864","3856.1291","9014.8613","2509.1232","1393.5943"
"2024-06-15","4713.8007","0.0000","60.1520","3848.1973","8743.5414","2490.5238","1396.5194"
"2024-06-16","4951.3417","0.0000","189.6669","3846.0176","13866.7657","2715.5590","3056.0880"
"2024-06-17","6474.4901","0.0000","150.3956","4302.6065","11405.1775","2461.8144","6164.9347"
"2024-06-18","7822.8439","0.0000","187.2656","4503.0211","10123.1844","2336.0370","16043.0417"
"2024-06-19","7951.5500","0.0000","109.5193","4585.9469","11252.5141","2471.6430","6946.0041"
"2024-06-20","7688.7309","0.0000","210.2115","3894.9961","9057.5800","2793.5808","12231.1619"
"2024-06-21","6274.7799","0.0000","75.5302","3097.5669","6789.3010","2584.1803","2674.8513"
"2024-06-22","5920.2837","0.0000","69.7124","3052.7683","6327.8288","2460.0245","2556.4241"
"2024-06-23","5890.7141","0.0000","3.8122","3174.3953","8455.3701","2579.2013","10620.7831"
"2024-06-24","6473.2821","0.0000","43.4820","3404.2272","10108.6322","2565.4980","11908.3815"
"2024-06-25","4716.9547","0.0000","53.0413","3287.8924","8854.2671","2569.0560","5863.8575"
"2024-06-26","5124.0219","0.0000","8.9799","3391.4306","10337.0222","2337.5889","4546.4979"
"2024-06-27","5466.5916","0.0000","83.5808","3615.1920","11008.4697","2546.4278","8250.1691"
"2024-06-28","4855.2274","0.0000","0.0000","3526.9801","10143.6168","2650.8607","2577.4825"
"2024-06-29","5002.1609","0.0000","0.0000","3420.6451","9816.6440","2354.3299","2874.8491"
"2024-06-30","5293.5394","0.0000","0.0000","3670.6299","10930.4443","2582.3731","6043.2533"
"2024-07-01","6399.7680","0.0000","39.9785","4275.3707","13954.0185","2470.5519","6529.7928"
"2024-07-02","7051.4281","0.0000","192.9776","5043.9832","12748.5498","2556.9378","11160.3887"
"2024-07-03","5956.4646","0.0000","257.2585","4257.9951","11646.6590","2528.2402","11334.5591"
"2024-07-04","5137.4535","0.0000","158.0396","3847.0294","10660.6715","2455.9396","7369.5840"
"2024-07-05","4620.9053","0.0000","0.0000","3661.5595","8553.7438","2394.7160","4512.7100"
"2024-07-06","4255.3397","0.0000","0.0000","3353.3269","8002.9495","2382.8029","3432.0364"
"2024-07-07","4690.3263","0.0000","22.7777","3495.7515","9601.5832","2456.4718","7774.6025"
"2024-07-08","5386.3524","0.0000","80.3108","4071.7132","10837.7903","2449.1518","5446.2648"
"2024-07-09","5242.2211","0.0000","33.9850","4186.5180","10694.4022","2415.6583","4519.6639"
"2024-07-10","6627.2386","0.0000","83.8043","4490.9593","12540.0378","2491.6887","4648.6242"
"2024-07-11","6345.1497","0.0000","26.8496","4618.8820","12045.9432","2448.5458","5490.0101"
"2024-07-12","6975.0756","0.0000","11.0744","5224.4588","11699.4676","2552.2714","3904.7118"
"2024-07-13","6910.5408","0.0000","9.2430","5328.2781","11587.7706","2618.2756","3603.8731"
"2024-07-14","6550.2096","0.0000","0.0000","5014.2691","13459.5377","2457.8846","12211.3222"
"2024-07-15","7709.1851","0.0000","47.2422","6752.5859","16100.5889","2445.0675","5923.1446"
"2024-07-16","8352.2778","0.0000","148.6596","6257.8660","13576.4525","2474.1269","9038.9259"
"2024-07-17","6744.7584","0.0000","113.0160","5235.2065","12470.3988","3007.7910","15409.2754"
"2024-07-18","5991.2533","0.0000","0.0000","4780.0718","13642.5335","2663.4968","13773.7044"
"2024-07-19","6411.5713","0.0000","0.0000","5375.2565","12420.5432","2770.6994","6772.4688"
"2024-07-20","6246.0256","0.0000","0.0000","4878.5226","12098.3082","2371.2344","6060.8466"
"2024-07-21","5624.5123","0.0000","0.0000","4139.1067","11520.6485","2713.9285","7788.2033"
"2024-07-22","5806.4070","0.0000","0.0000","4343.5997","10610.1339","2390.0510","15137.8189"
"2024-07-23","6881.4179","0.0000","0.0000","5001.8976","13958.8391","2802.7115","12596.2514"
"2024-07-24","7791.7465","0.0000","0.0000","5244.0362","13565.0992","2641.1969","11331.5704"
"2024-07-25","7630.7174","0.0000","0.0000","5468.2329","13965.4888","2437.5693","12028.4309"
"2024-07-26","7304.7758","0.0000","0.0000","5604.4311","12722.2719","2433.3925","7441.7466"
"2024-07-27","7573.4954","0.0000","0.0000","5709.0005","12968.8558","2345.3617","3966.7055"
"2024-07-28","7253.7524","0.0000","0.0000","5315.8992","12692.4480","2401.5300","6118.2986"
"2024-07-29","7113.9663","0.0000","0.0000","5369.5063","13182.1242","2286.5654","9564.3027"
"2024-07-30","7905.6549","0.0000","0.0000","5458.4506","14661.5450","2416.2071","11327.0199"
"2024-07-31","8366.5387","0.0000","0.0000","5712.2752","14781.2687","2680.0890","8153.9659"
"2024-08-01","9491.8748","0.0000","0.0000","6520.1446","14943.8351","2357.8876","5486.3217"
"2024-08-02","9016.4498","0.0000","0.0000","6149.2084","12672.5648","2215.7343","3322.2079"
"2024-08-03","7790.5612","0.0000","0.0000","4832.7384","9722.9897","2155.6548","1806.8279"
"2024-08-04","8352.5399","0.0000","0.0000","4348.0903","8052.6548","2185.0028","9100.6356"
"2024-08-05","6906.0603","0.0000","0.0000","1871.8705","3872.9442","2203.9395","8821.2497"
"2024-08-06","19829.7959","0.0000","0.0000","4055.0476","8511.0214","2801.2277","10726.5760"
"2024-08-07","20067.0650","0.0000","0.0000","4704.1873","9891.4625","3254.9161","7579.6493"
"2024-08-08","23624.5760","0.0000","0.0000","6261.1591","12460.3599","2069.8651","2984.0032"
"2024-08-09","26156.7090","0.0000","0.0000","5748.6743","12751.3915","2219.9688","2028.7564"
"2024-08-10","21621.3015","0.0000","0.0000","4512.0721","10949.3212","2032.5516","4081.6649"
"2024-08-11","24165.5596","0.0000","0.0000","4986.4776","13903.2198","2146.1712","3891.4256"
"2024-08-12","20095.9646","0.0000","0.0000","4535.0420","11101.8534","2041.8363","8132.4926"
"2024-08-13","21730.4566","0.0000","0.0000","4197.0783","13553.1816","2299.4046","6455.2511"
"2024-08-14","20999.9213","0.0000","0.0000","3630.1144","14693.6848","2101.5117","5499.9481"
"2024-08-15","20351.0789","0.0000","0.0000","3300.8715","12536.6616","2137.9626","9623.7087"
"2024-08-16","22764.0434","0.0000","0.0000","4509.2887","10430.6696","2117.0782","8484.7921"
"2024-08-17","19831.8479","0.0000","0.0000","5007.5745","9092.9758","2304.6799","9828.9804"
"2024-08-18","21287.4658","0.0000","0.0000","5232.8559","13076.6188","2097.2725","7495.6481"
"2024-08-19","22727.4085","0.0000","0.0000","3744.4328","11013.2061","2147.3912","7379.2648"
"2024-08-20","18538.1449","0.0000","0.0000","3734.1032","10902.5499","2043.3969","11206.1953"
"2024-08-21","21166.3361","0.0000","0.0000","4344.4466","13482.8706","1963.1608","7705.1697"
"2024-08-22","24132.8668","0.0000","0.0000","4215.0798","11946.4950","1940.3113","5248.6070"
"2024-08-23","16853.1602","0.0000","0.0000","4026.7827","9312.6179","1930.2501","12233.4641"
"2024-08-24","12524.7604","0.0000","0.0000","3961.8830","6984.3055","1996.7305","15860.4675"
"2024-08-25","17085.7687","0.0000","0.0000","4108.5328","9970.1481","2048.1233","11355.0300"
"2024-08-26","18216.5365","0.0000","0.0000","4067.8946","9982.2385","1961.5869","9063.4237"
"2024-08-27","17878.4754","0.0000","0.0000","4508.2234","10577.0866","1992.9364","8664.2942"
"2024-08-28","17811.3051","0.0000","0.0000","4431.1154","8144.6476","1929.4489","8773.9523"
"2024-08-29","18240.9072","0.0000","0.0000","4728.3002","11315.2175","2065.9786","9421.6066"
