,date,onboarded_data_pibs,unique_data_onboarded_data_pibs,unique_data_onboarded_ratio,onboarded_data_pibs_with_payments,deal_storage_cost_fil,deals,verified_deals,regular_deals,unique_piece_cids,new_piece_cids,data_on_active_deals_pibs,data_on_active_deals_pibs_delta,unique_data_on_active_deals_pibs,active_deals,active_deals_delta,deal_ends,ended_data_pibs,deal_slashes,slashed_data_pibs,unique_deal_making_clients,unique_deal_making_providers,clients_with_active_deals,clients_with_active_deals_delta,providers_with_active_deals,providers_with_active_deals_delta,providers_with_power,mean_deal_duration_days,mean_verified_deal_duration_days,mean_regular_deal_duration_days,new_client_ids,new_provider_ids,new_providers_providing_capacity,active_address_count_daily,active_address_count_weekly,active_address_count_monthly,total_address_count,total_address_count_100,total_address_count_1000,total_address_count_10000,total_address_count_100000,total_address_count_1000000,clients_with_active_data_gt_1_tibs,raw_power_pibs,raw_power_pibs_delta,quality_adjusted_power_pibs,quality_adjusted_power_pibs_delta,verified_data_power_pibs,verified_data_power_pibs_delta,storage_providers_balance,storage_providers_initial_pledge,storage_providers_locked_funds,storage_providers_pre_commit_deposits,storage_providers_collateral,storage_providers_fee_debt,storage_providers_blocks_mined,storage_providers_win_count,storage_providers_rewards,network_utilization_ratio,sector_onboarding_count,ddo_sector_onboarding_count,sector_onboarding_raw_power_pibs,ddo_sector_onboarding_raw_power_tibs,sector_onboarding_quality_adjusted_power_pibs,sector_terminated_raw_power_pibs,sector_terminated_quality_adjusted_power_pibs,sector_extended_raw_power_pibs,sector_extended_quality_adjusted_power_pibs,sector_fault_raw_power_pibs,sector_fault_quality_adjusted_power_pibs,sector_recover_raw_power_pibs,sector_recover_quality_adjusted_power_pibs,sector_expire_raw_power_pibs,sector_expire_quality_adjusted_power_pibs,sector_snap_raw_power_pibs,sector_snap_quality_adjusted_power_pibs,active_sector_count,commit_capacity_added_events_count,precommit_added_events_count,sector_added_events_count,sector_extended_events_count,sector_faulted_events_count,sector_recovered_events_count,sector_recovering_events_count,sector_snapped_events_count,sector_terminated_events_count,mean_spark_retrieval_success_rate,providers_with_successful_retrieval,circulating_fil,yearly_circulating_fil_delta,yearly_inflation_rate,mined_fil,vested_fil,reserve_disbursed_fil,locked_fil,burnt_fil,reward_per_wincount,fil_plus_bytes_share,fil_plus_rewards_share,total_gas_used_millions,unit_base_fee,provecommit_sector_gas_used_millions,precommit_sector_gas_used_millions,provecommit_aggregate_gas_used_millions,precommit_sector_batch_gas_used_millions,publish_storage_deals_gas_used_millions,submit_windowed_post_gas_used_millions,github_repositories,github_contributors,github_comments,github_stars,github_forks,github_releases,github_commits,transactions,total_value_fil
10,2025-05-16,2.9959400054067373,0.8237445708364248,0.2749536270251816,<nil>,5.945145391999999e-07,82328,82328,0,62212,23427,1114.9552747337148,-1.776545798406005,290.3492694925517,32631037.0,0.0,158978,4.4863972663879395,<nil>,<nil>,65,77,654,0,629,0,1565,507.8905638070989,507.88904424670375,516.2589019190907,1,<nil>,2,3039,18212,36078,3568617.0,61273,15918,3974,1116,92,703,3702.9379272460938,-2.0079650878910797,22841.94039880042,31.6320541924797,2126.5558301727033,3.737779920041248,142601021.957,122159625.142,5846777.637,1586.189,886234.994,46645.141,13809,13868,82268.318,0.3011001795438997,111790,21302,3.57806396484375,662.921875,33.853880167007446,5.167449951171875,34.974663848535975,60.9775390625,225.29083275794997,8.86444091796875,33.79813535258113,7.8582763671875,63.22475799033351,5.16693115234375,34.96975051845785,0.071533203125,0.1953410386947345,104087242.0,<nil>,113869,111791,1960231.0,280272.0,254832.0,267614.0,2344,158304.0,0.17013420816068897,231,726226223.227445,134066126.08000503,22.640182397603255,374333286.839095,503337936.28901,17066618.9617734,128000818.740487,40510800.1219454,5.85344391642141,0.5742888138970886,0.9309873824398834,47249895.756097,0.0004060993056043,18604265.620207,0.0,0.0,2341499.165897,11657648.81261,1390123.489438,66,67,135,27,4,13,105,162659,7874197.647642425
11,2025-05-15,3.0823268899694085,0.854925156570971,0.2773635591192782,<nil>,8.287028911840026e-07,72387,72387,0,70253,35925,1116.7318205321208,-1.214401270262897,290.2298535294831,32631037.0,0.0,156362,4.828271936625242,<nil>,<nil>,55,76,654,0,629,-8,1568,507.41993452844895,507.4183256676697,516.2798914670019,1,2,<nil>,3379,18787,36178,3557755.0,61266,15899,3972,1117,92,702,3704.945892333985,-6.72808837890625,22810.30834460794,-55.292877995059825,2122.818050252662,-5.396087735127821,142704231.074,122230201.944,5852235.448,1600.04,885803.359,46616.106,13896,13950,82851.324,0.301416499183641,116328,23933,3.7589111328125,747.25,35.85725402832031,7.316070556640625,35.246466862930625,16.780853271484375,87.33607012033457,11.139801025390623,81.83234622594645,7.340606689453125,23.346005094526134,6.670989990234375,34.58953954998557,0.047515869140625,0.0684138929677136,104140813.0,<nil>,114052,116322,528985.0,359330.0,180592.0,181930.0,1557,238198.0,0.1684202868561478,228,725882444.218215,134199845.75128198,22.68105333822521,374252297.042098,503150810.694033,17066618.9617734,128077261.230574,40510021.2491153,5.85493086049419,0.5729687050612664,0.930639787144512,43820097.843489,5.08235116494e-05,19326473.121329,0.0,0.0,2321432.049517,11392154.749371,1387987.901682,53,52,113,23,10,7,84,154318,11645183.570027905
12,2025-05-14,3.1600341806188226,0.6729125985875726,0.2129447215206379,<nil>,7.183584824319983e-07,72024,72024,0,71903,18778,1117.9462218023837,-0.5615352615714073,290.4567841729149,32631037.0,0.0,143063,4.4290523789823055,<nil>,<nil>,51,79,654,0,637,0,1573,506.86569112027047,506.86397560858376,516.3095523730855,<nil>,<nil>,<nil>,3315,18678,35849,3557116.0,61312,15920,3972,1126,92,702,3711.673980712891,-15.219207763670966,22865.601222603,-127.13296517496929,2128.21413798779,-12.434861934588753,145100588.86,122294311.764,5857530.277,1756.373,885348.643,46616.106,14097,14160,83386.929,0.3011973108660968,120343,24292,3.869598388671875,756.8125,36.878639221191406,17.60345458984375,154.8075569371385,41.48236083984375,234.62773085548437,8.817413330078125,31.75572805495756,6.97943115234375,18.685384882049146,17.2913818359375,154.49136431018536,0.035980224609375,0.0445523819356354,104420633.0,<nil>,120777,120348,1334285.0,230890.0,191978.0,241306.0,1179,499044.0,0.0008253376277272638,3,725545731.928923,134336513.80077195,22.7223307217874,374170801.249544,502963685.099056,17066618.9617734,128146258.051065,40509115.3303853,5.85830492648903,0.5733839095369657,0.9307492583593284,49957368.165130995,0.0044474722754627,20463551.6494,0.0,0.0,2488792.756208,13368957.945296,1446492.9010619998,58,49,144,24,8,14,96,166297,5218393.862445704
13,2025-05-13,3.522001452744007,0.8374883607029915,0.2377876250023975,<nil>,6.737916386560025e-07,130000,130000,0,80106,26845,1118.507757063955,-0.6038780957460403,290.835873789154,32631037.0,0.0,128209,3.761639022268355,<nil>,<nil>,55,81,654,0,637,0,1580,506.4528885556798,506.4510989592276,516.3095523730855,<nil>,<nil>,1,3644,18656,35800,3556538.0,61260,15903,3970,1124,92,702,3726.893188476562,4.398406982421875,22992.73418777797,-28.968729629094017,2140.6489999223786,-3.707459623502018,145097718.686,123069817.592,5861767.369,1834.599,884887.75,46616.106,13745,13805,82338.429,0.300118007278112,132227,24208,4.219696044921875,755.359375,40.27033615112305,12.01202392578125,92.22635984420776,27.406219482421875,116.32293319702148,6.71246337890625,18.615588096696264,18.742401123046875,41.973537169133465,11.722564697265623,91.92591428756712,0.04449462890625,0.1248305307736181,104825790.0,<nil>,131801,132234,853855.0,183727.0,538732.0,560891.0,1458,377001.0,0.0005545563549160671,2,724496901.494612,133673618.08647,22.62497464815177,374087981.47328,502776559.504078,17066618.9617734,128926000.923619,40508257.5209003,5.86053928554966,0.57437895095604,0.9310110674267974,47292148.398316,0.0123364906971048,20173099.852166,0.0,0.0,2592286.841263,13766523.171155,1508380.634531,55,63,125,18,6,18,113,169675,6908183.880809247
14,2025-05-12,3.4251708984375,0.67987060546875,0.1984924623115578,<nil>,6.32824332192001e-07,106569,106569,0,69248,19670,1119.111635159701,-5.480983734130859,290.9672901323065,32631037.0,0.0,110870,4.279733918607235,<nil>,<nil>,61,79,654,1,637,-2,1577,505.87924820563495,505.8773548361057,516.3095523730855,3,<nil>,<nil>,4538,19006,35186,3555647.0,61298,15947,3979,1128,91,701,3722.49478149414,-7.00616455078125,23021.702917407063,56.104755602020305,2144.3564595458806,7.01232446142285,146007546.084,123427384.649,5867416.46,1878.571,884380.3,46616.106,13991,14046,83095.47,0.3006348432570563,135314,25845,4.289031982421875,806.140625,41.04914855957031,6.9031982421875,18.445546150207516,24.944793701171875,134.03016968131936,16.866058349609375,41.93755593760032,12.461944580078123,77.09618967066588,6.69134521484375,18.23341846466064,0.007598876953125,0.0431269186020042,104709889.0,23935,124533,111375,696796.0,498630.0,378721.0,364548.0,249,219987.0,0.0009673911250576604,3,723843209.103299,133393472.781623,22.59184221380539,374007200.231539,502589433.909101,17066618.9617734,129312874.565906,40507169.4332079,5.86394630774986,0.5760535837971479,0.931449974504058,47564462.32,0.003295848063381,19955194.883158,0.0,0.0,2510484.055812,14089985.992632,1495049.37304,48,50,96,12,14,3,64,161250,5858205.71161319
15,2025-05-11,3.5358200073242188,0.81475830078125,0.2304298010344224,<nil>,5.004533187840014e-07,115182,115182,0,74126,24895,1124.592618893832,-1.5620381087064743,291.9223425081,32631037.0,0.0,330119,9.010387420654297,<nil>,<nil>,47,75,653,0,639,0,1580,504.6024332768268,504.6003185537286,516.3095523730855,<nil>,<nil>,<nil>,5406,18430,33780,3553444.0,61311,15937,3978,1124,93,702,3729.5009460449214,-1.22271728515625,22965.598161805043,19.132258016641572,2137.344135084458,2.2616639224224855,145777635.527,123375168.44,5871462.895,2024.141,883870.021,46616.106,14001,14069,83024.388,0.301539706025935,128484,22995,4.098968505859375,717.3984375,39.41960144042969,2.316314697265625,14.6875638961792,45.657928466796875,375.2496948242187,11.050445556640623,47.76563164574164,8.00811767578125,41.87727740175467,2.300262451171875,14.527728080749512,0.0079345703125,0.033125267799325,104912100.0,248,131300,128247,1396840.0,312807.0,259428.0,379493.0,260,75223.0,0.0009009183837232534,5,723626089.854979,133601959.526587,22.643473827456457,373924924.439737,502402308.314124,17066618.9617734,129261279.974902,40506481.885753,5.86440815640128,0.573091189948907,0.9306720948549714,46132737.859739,0.0087941096245012,19909250.598113,0.0,0.0,2631064.194664,11375997.330191,1447443.511509,18,22,32,6,6,1,27,167149,9054714.932313008
16,2025-05-10,3.651924133300781,0.6807899475097656,0.1864195209593348,<nil>,5.399852230080021e-07,134750,134750,0,67604,22236,1126.1546570025384,-0.9245491027832032,292.01825925614685,32631037.0,0.0,159922,5.2664219588041306,<nil>,<nil>,45,84,653,0,639,0,1587,504.0469612371685,504.04474856541816,516.3095523730855,1,<nil>,<nil>,7875,16001,31345,3550919.0,61311,15938,3982,1124,93,702,3730.7236633300777,-2.84686279296875,22946.4659037884,-22.81229824732509,2135.0824711620353,-2.218381717151715,145780746.243,123300126.55,5875952.617,1982.668,883358.623,46616.106,13972,14023,83357.103,0.3018595743425614,141171,31181,4.460479736328125,973.5546875,41.543182373046875,3.65814208984375,32.84157687327773,48.623779296875,391.89441576708793,10.371826171875,59.98786718742413,5.52880859375,20.411392410439817,3.60272216796875,32.76672555992068,0.00726318359375,0.0331937620818472,104912051.0,<nil>,137005,141167,1463165.0,333617.0,170226.0,176051.0,238,89676.0,0.0024039757446184364,6,723434060.871196,133879939.60712408,22.7086767403254,373842468.455003,502215182.719147,17066618.9617734,129185103.370364,40505105.8943636,5.86440815640128,0.5722971369196083,0.9304624425016748,49047762.1111,0.0060892506512193,20640599.143063,0.0,0.0,2755062.028426,13234432.183452,1400908.412196,33,24,23,21,18,4,49,170382,4785457.110164366
17,2025-05-09,4.137874603271484,0.8824615478515625,0.2132644491338309,<nil>,7.407377674079999e-07,135064,135064,0,79907,22765,1127.0792061053216,-0.4931738376617431,292.31625577714294,32631037.0,1939528.0,124544,4.791820526123047,<nil>,<nil>,50,87,653,0,639,0,1593,503.55414933440926,503.5518492973819,516.3095523730855,1,<nil>,<nil>,3716,10890,27452,3550418.0,61334,15933,3968,1125,92,703,3733.5705261230464,23.86013793945267,22969.278202035726,60.94763714555302,2137.300852879187,4.120833245122412,145932697.731,123340143.973,5879999.302,2093.703,882822.358,46646.963,14093,14150,83167.985,0.301877036530949,160064,39584,5.11328125,1235.1328124999964,45.81601333618164,2.05926513671875,13.091976165771484,29.5999755859375,99.0851221505302,5.167388916015625,28.83121973757077,26.082305908203125,54.50534407708797,1.89019775390625,12.920711517333984,0.02447509765625,0.066948535673351,104984227.0,<nil>,141411,160043,909936.0,158585.0,754936.0,690279.0,802,57053.0,0.024891666875661887,38,723127451.494379,134040284.50586402,22.75389653980992,373760318.907754,502028057.12417,17066618.9617734,129223415.571667,40504127.9276517,5.86440815640128,0.5724549296510995,0.9305041430033972,47628170.584305994,0.0113262547430412,24045638.927534997,0.0,0.0,2851319.197454,14738327.849351998,1568199.269734,55,59,120,19,20,8,87,167482,49059690.70359387
18,2025-05-08,4.3346052169799805,0.9141035079956056,0.210885066168144,<nil>,5.515142978880029e-07,151901,151901,0,83356,31568,1127.5723799429834,0.5974183082580566,292.5269014528021,30691509.0,0.0,150455,4.7068541049957275,<nil>,<nil>,49,85,653,-14,639,0,1591,503.1488729348291,503.1465009433111,516.3095523730855,1,<nil>,<nil>,3303,10237,27076,3549774.0,61415,15958,3969,1123,91,704,3709.7103881835938,37.50836181640625,22908.330564890173,111.73665939734563,2133.1800196340646,8.24758862010458,145823623.422,123233870.036,5883355.79,2552.225,882228.076,46641.807,13964,14017,83385.012,0.3039515924301257,151801,18597,4.876495361328125,580.4765625,47.26078796386719,7.315887451171875,64.52088722836427,31.38848876953125,173.52685309104044,25.30755615234375,61.63989290817857,65.08309936523438,187.3219516877954,6.93011474609375,63.985431909561086,0.029449462890625,0.0427865765411441,104289451.0,<nil>,145927,151798,882799.0,732866.0,1300716.0,745384.0,965,168189.0,0,0,722970139.956018,134342001.427431,22.822898300996975,373677373.305983,501840931.529193,17066618.9617734,129111641.814053,40503142.0268784,5.87319813090021,0.5750260253276929,0.9311809141183882,49249880.937805995,0.0287241963011837,22590983.433032,0.0,0.0,2815316.273584,17167489.401397,1756995.24613,60,51,86,17,10,11,80,169176,17962961.013959687
19,2025-05-07,4.492307662963867,0.7656993865966797,0.1704467823763206,0.0000019073486328125,0.0104584876049698,156790,156790,2,82495,21125,1126.974961634725,-1.8745746612548828,292.48961374070495,30691509.0,-133597.0,107965,3.8927197456359863,<nil>,<nil>,65,91,667,-4,639,0,1587,502.8574419665017,502.8550163400712,516.3095523730855,<nil>,<nil>,<nil>,3286,9903,27198,3549271.0,61473,15982,3975,1126,91,709,3672.202026367187,-48.859924316405795,22796.593905492828,-118.18971515677548,2124.93243101396,-7.703310093374057,146174070.187,123462360.2,5889738.199,2689.156,881588.48,46636.602,13806,13870,82919.354,0.3068935079123661,157168,19782,5.051483154296875,615.625,48.66456222534181,10.951019287109377,88.50559790546876,24.10784912109375,145.63190317153934,60.5574951171875,177.57712302691414,17.930328369140625,98.55336327170605,10.915435791015623,88.43104028701792,0.05316162109375,0.2356712497927713,103731630.0,<nil>,163480,157148,601180.0,1196091.0,566394.0,1234541.0,1742,271019.0,0,0,722469655.761557,134212926.20164394,22.815366056594268,373595390.868936,501653805.934215,17066618.9617734,129346514.382699,40499645.6206679,5.87519105259539,0.578653466164578,0.9321271589182272,48519582.530795,0.0215322221839193,23555240.302595,0.0,0.0,2978028.861693,14893801.027979,1536302.41064,53,63,136,19,13,9,110,173740,26803743.97827339
20,2025-05-06,3.848276853561402,0.8362147808074951,0.2172958996007829,9.5367431640625E-7,0.2094930840127846,118941,118941,1,97097,29771,1128.8495362959802,-1.9218037137761712,293.23606225755066,30825106.0,-154114.0,217292,6.691070556640625,<nil>,<nil>,60,96,671,0,639,0,1583,502.21368303293696,502.21112801534554,516.4124711760185,1,<nil>,<nil>,4028,10630,28658,3548752.0,61481,15983,3973,1126,89,709,3721.0619506835938,-16.125518798828125,22914.783620649603,-54.69752571428762,2132.635741107334,-4.285778546162419,146567037.989,123851010.364,5895225.933,2564.76,880924.72,46631.434,13917,13980,83556.152,0.3033675738961024,137660,22262,4.468170166015625,695.0546875,42.80585479736329,8.54046630859375,21.942722156712257,60.22772216796875,312.1806974796157,22.4552001953125,99.730871996135,9.204925537109377,30.0678401008427,7.87451171875,21.275661673967637,0.062896728515625,0.4140132800698195,104486237.0,<nil>,138171,137679,1504344.0,668429.0,268933.0,369372.0,2061,277288.0,0,0,721808754.093954,134021899.74238694,22.80110532418028,373514226.245227,501466680.339238,17066618.9617734,129740652.282559,40498119.1697255,5.87519105259539,0.57312556720953,0.93068116043021,48893712.710389994,0.0054663288803625,19797703.116726,0.0,0.0,2599273.135985,16021763.693489,1418578.030122,63,66,181,18,9,2,112,167371,8251695.72529897
21,2025-05-05,4.138961793854833,0.6983032245188951,0.168714585758118,<nil>,2.356242700800002e-07,128342,128342,0,75565,18547,1130.7713400097564,-1.01470279507339,293.9385513952002,30979220.0,0.0,232447,5.977081299759448,<nil>,<nil>,49,101,671,0,639,0,1605,501.7505114413094,501.7478685485246,516.4639104568129,<nil>,<nil>,<nil>,3829,9870,27954,3547653.0,61477,15975,3971,1121,90,712,3737.1874694824214,2.598541259765625,22969.48114636389,16.32438195985742,2136.9215196534965,1.5250934111209062,146653548.668,123806369.804,5900052.27,2550.634,880370.92,46626.251,13975,14019,83506.375,0.302572816922765,147427,21359,4.7593994140625,664.7890625,45.52190399169922,2.3646240234375,18.342589431073684,19.628265380859375,86.33170308905582,7.83038330078125,30.922281692607136,7.3238525390625,16.420118172405466,2.078277587890625,18.05624299552681,0.033660888671875,0.1837689754747336,104994582.0,<nil>,151461,147416,589527.0,248873.0,237191.0,224978.0,1103,74755.0,0,0,721580374.896513,134282319.10282302,22.864424252409687,373432207.203449,501279554.744261,17066618.9617734,129700838.04344,40497167.9695303,5.87519105259539,0.5717993911473346,0.930330775012641,47842060.811267994,0.0032458099126717,20936970.529529,0.0,0.0,2695282.405863,13767121.514368,1405636.1294439998,65,67,147,17,5,14,104,165302,2644599.225822506
22,2025-05-04,4.376720618456602,0.7641450874507427,0.1745930695755054,<nil>,1.61946608664e-07,107246,107246,0,84134,27408,1131.7860428048298,-0.6223915107548237,294.2142166765407,30979220.0,0.0,173820,5.223000526428223,<nil>,<nil>,51,101,671,0,639,0,1603,501.4932721321518,501.4905854766004,516.4639104568129,1,<nil>,2,2937,8512,27462,3545825.0,61484,15973,3967,1121,90,714,3734.588928222656,8.42315673828125,22953.156764404033,37.47642705202452,2135.3964262423756,3.2281411459716765,146659466.152,123729676.066,5904390.842,2483.39,879767.431,46621.086,14174,14219,83267.976,0.3030550522580441,150000,20049,4.82196044921875,625.671875,46.52836227416993,2.665679931640625,14.85227125404504,34.546478271484375,124.197879583898,2.104583740234375,10.515302498577348,8.983551025390625,20.182081792126684,2.17913818359375,14.364905531388787,0.171661376953125,0.4846841438830038,104910859.0,<nil>,153790,149991,1103893.0,66146.0,290139.0,330222.0,5623,86780.0,0,0,721383875.216243,134562637.047076,22.93077146745747,373349869.883332,501092429.149284,17066618.9617734,129628482.898339,40496559.879808,5.87581427905021,0.5717888815298987,0.9303279928597742,49746454.322034,0.0120945207875758,21715440.849584,0.0,0.0,2672906.22621,15405094.70596,1419145.958665,17,11,3,11,6,1,31,188766,3823625.884522998
23,2025-05-03,3.755447387695313,0.769683837890625,0.2049513036482648,<nil>,2.2487383833600002e-07,137440,137440,0,77578,28177,1132.4084343155846,-0.938690185546875,294.67247320804745,30979220.0,0.0,170980,5.269436836242676,<nil>,<nil>,53,101,671,0,639,-3,1606,501.1396055139509,501.1368566992056,516.4639104568129,<nil>,2,<nil>,2806,8603,28490,3545521.0,61482,15984,3978,1122,89,714,3726.1657714843745,3.5032958984375,22915.68033735201,34.764992907323176,2132.168285096404,3.473521889876338,146526917.16,123645188.79,5907360.3,2415.692,879132.502,46616.416,14141,14199,83632.924,0.3039071538313424,119841,11810,3.867584228515625,367,37.139060974121094,4.548736572265625,35.78579087235816,87.5638427734375,269.9924840319211,4.56884765625,15.309232935821573,8.570404052734375,33.65901391308609,4.1246337890625,35.35839219071754,0.235870361328125,0.6446655792980325,104646743.0,<nil>,117240,119849,2508041.0,144573.0,227479.0,240353.0,7727,149195.0,0.003214945796089536,5,721195341.04563,134833457.396549,22.99492193412124,373266339.324541,500905303.554307,17066618.9617734,129547609.635085,40495311.159907,5.88503223021675,0.5722150907545432,0.9304407522306988,49336381.601014,0.0448278380023664,20774118.671054,0.0,0.0,1889577.228481,15705028.53982,1401422.4280929998,29,21,26,12,4,6,32,174463,3086363.135162664
24,2025-05-02,4.282424934208393,1.026687629520893,0.2397444544373961,<nil>,1.8733978350399995e-07,196782,196782,0,105165,31711,1133.3471245011317,-2.012207024730742,295.1360657373443,30979220.0,570126.0,172889,4.9836883544921875,<nil>,<nil>,64,106,671,0,642,0,1606,500.51236665642386,500.50950769441533,516.4639104568129,<nil>,<nil>,<nil>,2953,8620,29149,3545189.0,61466,15973,3968,1122,89,715,3722.662475585937,-3.19207763671875,22880.91534444469,28.190192207723157,2128.6947632065276,3.4869188716043027,146379408.267,123715386.69,5909522.308,2511.35,878581.212,46616.377,14002,14052,83105.51,0.3044453081454143,137376,6130,4.379852294921875,190.125,42.28996276855469,2.462005615234375,19.72973710241064,52.6248779296875,101.11330318450928,18.28448486328125,45.58265415822311,12.46044921875,58.08265455017478,2.43414306640625,19.701874553582517,0.103515625,0.5046944306955305,104585809.0,<nil>,125957,137339,1608300.0,547941.0,397534.0,418123.0,3392,64555.0,0.003840843824967098,7,720856170.778693,134862253.92755997,23.01427541300239,373182958.989617,500718177.95933,17066618.9617734,129619324.98178,40492260.1502473,5.89432341669062,0.5718205121111543,0.9303363659895532,48759767.96320899,0.0482067542929976,25159641.730614,0.0,0.0,2048134.952525,16479771.946234,1477817.365554,54,50,87,16,10,6,103,171285,3963654.666283348
25,2025-05-01,3.742001537233591,0.8852243460714817,0.2365643993631054,<nil>,1.7693017907200013e-07,126910,126910,0,69403,25154,1135.3593315258622,-0.7449779473245144,295.2436935994774,30409094.0,222218.0,232595,6.60606384370476,<nil>,<nil>,58,106,671,0,642,0,1608,500.2216637426859,500.2187581202472,516.4639104568129,2,2,5,2924,8818,29821,3544809.0,61511,15983,3970,1123,89,716,3725.854553222656,-16.4569091796875,22852.72515223696,34.39170998017653,2125.2078443349233,5.6498465733184275,146643169.013,123661685.829,5912331.207,2798.191,877951.483,46616.338,13806,13846,83216.773,0.3047245444790216,129414,16018,4.1881103515625,498.8125,40.136680603027344,15.69439697265625,49.66790009383115,15.079681396484377,56.50629234313955,15.26824951171875,46.597685176623955,10.10089111328125,92.44103369713235,15.24468994140625,45.85967255476865,0.145050048828125,0.7242984338265099,104650422.0,<nil>,134360,129393,446445.0,489015.0,326315.0,333374.0,4753,438740.0,0.00163984475116069,4,720640157.024137,135019587.477098,23.055813695466988,373100411.362492,500531052.364352,17066618.9617734,129568433.016938,40489492.6475431,5.89629076112448,0.5703947413880494,0.9299581691800528,48547919.452238,0.0395086585850797,24692993.793957,0.0,0.0,2269589.3408339997,15568181.014959998,1422876.634138,48,45,104,12,10,5,83,178696,4665398.132702009
26,2025-04-30,3.1528778076171875,0.8302764892578125,0.2633392538245244,<nil>,1.19959334304e-07,99967,99967,0,70503,21825,1136.1043094731867,-1.940290451049805,295.5002892073244,30186876.0,0.0,135789,4.669550895690918,<nil>,<nil>,61,112,671,0,642,0,1613,500.06537154127074,500.0624395140346,516.4639104568129,2,7,3,4002,8967,30753,3544401.0,61518,15981,3975,1123,90,719,3742.3114624023433,-15.8314208984375,22818.333442256782,-86.30836796067888,2119.557997761605,-7.830771895804446,146315504.384,123797617.348,5918080.954,2721.691,877386.079,46616.332,14011,14067,83886.004,0.3035835795302496,109870,15032,3.595947265625,467.8984375,34.44178009033203,20.65228271484375,74.68986797332758,30.418243408203125,250.8558548724531,12.01019287109375,107.88002003910526,13.381134033203123,61.171740643153385,20.461395263671875,73.15480327606195,0.163665771484375,0.9135456918990172,105113836.0,<nil>,123105,109865,962783.0,382891.0,439534.0,421663.0,5359,625286.0,0.0029116036389236527,7,720229265.696285,135122410.16285002,23.09362963106295,373019028.664838,500343926.769375,17066618.9617734,129714714.008924,40485594.6907775,5.91118608118323,0.5663766950068271,0.9288837868572998,49246524.85720499,0.0344441441857796,22457778.490486,0.0,0.0,2124966.302472,14495957.843678,1482576.963386,70,72,170,34,15,37,108,173254,6477612.092240551
27,2025-04-29,2.069183349609375,0.493255615234375,0.2383817825169977,<nil>,6.554835868799997e-08,69354,69354,0,48162,17090,1138.0445999242363,-1.961827516555786,295.5387890394777,30186876.0,0.0,170717,5.326566696166992,<nil>,<nil>,53,95,671,0,642,0,1615,499.63969099235254,499.6366877109414,516.4639104568129,4,6,7,3366,8351,29833,3543977.0,61508,15981,3973,1123,89,718,3758.142883300781,-15.94500732421875,22904.641810217465,-218.443017670681,2127.3887696574093,-22.499778927384796,146282175.239,124118673.501,5922171.894,2382.65,876939.29,46616.292,14014,14070,83432.737,0.3028210036880479,112584,14896,3.685028076171875,464.25,35.369529724121094,9.357696533203123,58.595526890568465,24.30120849609375,185.568871908258,11.47857666015625,54.43177402014631,15.718597412109377,44.02149793792935,9.357269287109377,58.591803746037215,0.083770751953125,0.1821241237749902,105578479.0,30,118314,112546,692662.0,378233.0,509336.0,527498.0,2743,245700.0,0.0024542070425383456,93,719638828.773043,135444609.0925361,23.18485950898489,372936161.660831,500156801.174398,17066618.9617734,130037807.185657,40482945.8383023,5.91267000667702,0.5660744776656607,0.9288024616514232,49168659.572279,0.0278411330503018,22538812.026037,0.0,0.0,1976231.818612,16701276.247869,1510436.77715,62,65,156,15,11,9,127,169774,11493349.718818247
28,2025-04-28,0.7095489501953125,0.1240234375,0.1747919399582804,<nil>,2.402694448e-09,23637,23637,0,16896,4171,1140.0064274407923,-4.267098426818848,295.888864999637,30186876.0,0.0,150542,4.350194215774536,<nil>,<nil>,41,85,671,0,642,-27,1623,499.2024860277362,499.1994100256797,516.4639104568129,<nil>,<nil>,<nil>,1575,8293,29603,3543377.0,61495,15988,3982,1134,89,724,3774.087890624999,-3.842193603515625,23123.084827888146,-47.71963119506836,2149.888548584794,-4.875270843505859,148658883.578,126192481.516,5927717.082,2096.148,876649.929,46618.612,2898,2905,16459.935,0.3020614411955319,24227,3697,0.797027587890625,115.2265625,7.599006652832031,5.969818115234375,58.965922150447554,3.43890380859375,32.54606652259827,0.752044677734375,6.599441995185069,2.262420654296875,11.937255859375,5.969390869140625,58.961649689510054,0.027252197265625,0.0925734657071783,106039483.0,<nil>,24261,24222,112955.0,24661.0,65760.0,141647.0,893,191694.0,0.0017117368569972472,119,717078043.644269,133610505.46306098,22.89938972090088,372786368.183169,499819130.439295,17066618.9617734,132114614.834183,40479459.1057851,5.9227029712641,0.5696445368761051,0.9297585355012276,10166327.65008,0.0339680225861911,5567958.295193,0.0,0.0,417056.613868,2712740.697824,284451.136411,48,56,159,23,3,42,90,38904,1156769.283996511
