,Commit Pledge per 32GiB QAP,Protocol Circulating Supply,Total FIL Mined,Total FIL Vested,Fil Reserve Disbursed,Total FIL Burned,Total FIL Locked,Network QA Power,Network RB Power,Baseline Power,Active Faults,Block Rewards per WinCount,stateTime,FIL-USD,BTC-USD,ETH-USD,onboard_32G,onboard_64G,daily_onboard_QAP,dlog_FILUSD,dlog_QAP,est_20-day_reward,consensus_term,Pledge_theory,gap
1443,0.1363,639.72,353.55,459.92,17.07,-40.05,-150.77,22.9,4.84,42.77,33.2,6.95,2024-09-25,3.9420840740203857,63143.14453125,2579.388671875,30.5,2.74,1.03875,0.021159434278011258,0.00043677659571850214,0.08733624454150458,4.487163899929857,4.5745001444713616,-4.438200144471361
1444,0.1362,640.16,353.65,460.11,17.07,-40.05,-150.62,22.89,4.85,42.85,17.25,6.94,2024-09-26,4.1005730628967285,65181.01953125,2632.199951171875,28.09,3.02,0.9721875,0.03941719912069486,-0.00043677659571850214,0.087374399300975,4.481866977829638,4.569241377130613,-4.433041377130613
1445,0.1361,640.45,353.74,460.3,17.07,-40.05,-150.61,22.92,4.85,42.93,17.94,6.92,2024-09-27,4.198005199432373,65790.6640625,2695.900634765625,30.55,1.62,1.0053125,0.023482724566177504,0.0013097578820633338,0.07853403141364033,4.4755415793151645,4.5540756107288045,-4.417975610728805
1446,0.1359,640.85,353.84,460.49,17.07,-40.05,-150.49,22.87,4.83,43.02,26.54,6.92,2024-09-28,4.129866123199463,65887.6484375,2677.5390625,22.69,1.74,0.7634375,-0.01636446919020984,-0.0021838838118490855,0.08745080891995267,4.468967921896792,4.556418730816745,-4.420518730816744
1447,0.1357,641.21,353.94,460.67,17.07,-40.06,-150.41,22.75,4.81,43.1,36.33,6.92,2024-09-29,4.085205078125,65635.3046875,2659.346923828125,33.5,1.59,1.0965625,-0.01087306098210905,-0.005260862637730401,0.0879120879121079,4.463178654292343,4.551090742204451,-4.415390742204451
1448,0.1356,641.54,354.04,460.86,17.07,-40.06,-150.37,22.7,4.8,43.18,51.21,6.92,2024-09-30,3.812598943710327,63329.5,2603.062744140625,34.42,1.52,1.1231250000000002,-0.06906083572984834,-0.0022002209096023684,0.08810572687226673,4.4572024085224635,4.54530813539473,-4.40970813539473
1449,0.1354,641.78,354.14,461.05,17.07,-40.06,-150.41,22.79,4.81,43.26,37.59,6.91,2024-10-01,3.555272102355957,60837.0078125,2448.921142578125,36.56,1.54,1.190625,-0.06987949297216622,0.003956918770235962,0.08775778850369978,4.450624133148405,4.538381921652104,-4.4029819216521044
1450,0.1351,642.05,354.23,461.23,17.07,-40.06,-150.42,22.81,4.82,43.34,31.03,6.9,2024-10-02,3.5459320545196533,60632.78515625,2365.231689453125,30.75,1.2,0.9984375,-0.0026305547667468954,0.0008771930387037052,0.07891275756250052,4.444277803414859,4.523190560977359,-4.388090560977359
1451,0.1349,642.34,354.33,461.42,17.07,-40.07,-150.41,22.85,4.81,43.43,31.06,6.89,2024-10-03,3.570434093475342,60759.40234375,2349.791259765625,34.95,0.68,1.1134375,0.0068861369040496,0.0017520810439171086,0.08752735229756314,4.437071148975362,4.5245985012729255,-4.3896985012729255
1452,0.1347,642.61,354.43,461.61,17.07,-40.07,-150.42,22.87,4.81,43.51,30.46,6.89,2024-10-04,3.645158052444458,62067.4765625,2414.7939453125,33.92,0.48,1.075,0.020712542748832163,0.0008748906944759938,0.08745080892000238,4.43077453458975,4.518225343509752,-4.383525343509753
1453,0.1345,642.96,354.52,461.8,17.07,-40.07,-150.35,22.87,4.8,43.59,30.92,6.89,2024-10-05,3.61694598197937,62089.94921875,2415.6318359375,30.42,0.62,0.9700000000000001,-0.007769707582698571,0.0,0.07870572802796238,4.425051617343427,4.5037573453713895,-4.369257345371389
1454,0.1343,643.27,354.62,461.98,17.07,-40.07,-150.33,22.94,4.81,43.67,19.56,6.88,2024-10-06,3.6953530311584473,62818.953125,2439.957763671875,26.36,1.27,0.8634375,0.021446074398264292,0.0030561036665348595,0.0871839581517199,4.419074879780169,4.506258837931889,-4.371958837931889
1455,0.1341,643.56,354.72,462.17,17.07,-40.07,-150.33,22.99,4.81,43.76,14.17,6.88,2024-10-07,3.710313081741333,62236.66015625,2421.796630859375,32.58,1.44,1.0631249999999999,0.0040401688934332824,0.002177227073865584,0.08699434536757089,4.411974405850091,4.498968751217662,-4.364868751217662
1456,0.1339,643.83,354.82,462.36,17.07,-40.07,-150.34,22.95,4.8,43.84,22.52,6.88,2024-10-08,3.6270101070404053,62131.96875,2439.8408203125,34.34,1.81,1.1296875000000002,-0.022707614759829964,-0.0017414022685362518,0.08714596949888095,4.4057709854014595,4.49291695490034,-4.359016954900341
1457,0.1337,644.09,354.91,462.54,17.07,-40.08,-150.36,23.04,4.81,43.92,9.91,6.88,2024-10-09,3.4977450370788574,60582.1015625,2368.283447265625,37.27,2.33,1.2375,-0.03629016116788031,0.003913899321136505,0.07812500000002763,4.399521857923498,4.477646857923525,-4.343946857923525
1458,0.1335,644.36,355.01,462.73,17.07,-40.08,-150.37,22.97,4.8,44.01,21.67,6.88,2024-10-10,3.5337131023406982,60274.5,2383.85791015625,33.73,1.84,1.1115625,0.01023070272805593,-0.0030428191266835825,0.08707009142356631,4.392365371506476,4.479435462930042,-4.345935462930043
1459,0.1334,644.62,355.11,462.92,17.07,-40.08,-150.39,23.03,4.8,44.09,16.29,6.87,2024-10-11,3.5825870037078857,62445.08984375,2436.513427734375,33.29,2.19,1.10875,0.013735977708976499,0.0026086971315870677,0.08684324793749261,4.386164663188931,4.473007911126424,-4.339607911126424
1460,0.1331,644.88,355.21,463.11,17.07,-40.08,-150.41,23.08,4.8,44.18,15.23,6.87,2024-10-12,3.6129488945007324,63193.0234375,2476.523193359375,31.68,2.08,1.055,0.00843914099455434,0.0021687278073048155,0.0866551126516169,4.3789950203712085,4.465650133022826,-4.332550133022826
1461,0.1329,645.13,355.3,463.29,17.07,-40.09,-150.45,23.06,4.79,44.26,25.73,6.86,2024-10-13,3.563206911087036,62851.375,2467.677001953125,37.3,1.57,1.2146875,-0.013863350079993841,-0.000866926798985812,0.07805724197747774,4.372774514234071,4.4508317562115485,-4.317931756211548
1462,0.1327,645.37,355.4,463.48,17.07,-40.09,-150.48,23.11,4.79,44.34,20.11,6.86,2024-10-14,3.8585081100463867,66046.125,2628.89990234375,36.43,1.49,1.185,0.07961965168615359,0.002165909445376535,0.08654262224142441,4.366508795669824,4.453051417911248,-4.320351417911248
1463,0.1325,645.63,355.5,463.67,17.07,-40.09,-150.52,23.1,4.79,44.43,29.05,6.86,2024-10-15,3.798772096633911,67041.109375,2606.02197265625,32.09,1.17,1.0393750000000002,-0.015602726729349703,-0.0004328067585417372,0.08658008658010626,4.359419311276165,4.445999397856271,-4.313499397856271
1464,0.1323,645.9,355.59,463.85,17.07,-40.09,-150.53,23.12,4.79,44.51,23.69,6.86,2024-10-16,3.751765012741089,67612.71875,2611.10205078125,36.07,1.9,1.1865625,-0.012451482732837027,0.0008654262764289378,0.07785467128025518,4.3534037294989885,4.431258400779243,-4.298958400779243
1465,0.1322,646.17,355.69,464.04,17.07,-40.09,-150.53,23.13,4.79,44.6,27.2,6.85,2024-10-17,3.642509937286377,67399.8359375,2604.2734375,30.41,1.7,1.0034375,-0.029553412082696795,0.0004324324391711265,0.08646779074796605,4.3464349775784745,4.43290276832644,-4.30070276832644
1466,0.132,646.46,355.79,464.23,17.07,-40.09,-150.53,23.14,4.79,44.68,25.94,6.85,2024-10-18,3.7749829292297363,68418.7890625,2641.55224609375,27.76,0.64,0.8875000000000001,0.03572287339891367,0.00043224552218257273,0.08643042350909484,4.340599820948971,4.427030244458066,-4.295030244458066
1467,0.1318,646.82,355.88,464.42,17.07,-40.09,-150.45,23.1,4.75,44.77,56.71,6.84,2024-10-19,3.7668960094451904,68362.734375,2648.656982421875,27.35,0.57,0.8725,-0.002144537972471827,-0.001730104237782637,0.07792207792205626,4.334286352468171,4.412208430390227,-4.280408430390227
1468,0.1316,647.11,355.98,464.6,17.07,-40.09,-150.44,23.18,4.78,44.85,26.05,6.84,2024-10-20,3.9825150966644287,69001.703125,2746.364013671875,27.7,0.53,0.8821875,0.0556622308855792,0.003457220383857873,0.08628127696291867,4.328494983277592,4.414776260240511,-4.283176260240511
1469,0.1314,647.39,356.08,464.79,17.07,-40.09,-150.45,23.21,4.79,44.94,14.51,6.84,2024-10-21,3.850996971130371,67367.8515625,2665.712158203125,28.5,0.54,0.9075,-0.03358148522815485,0.0012933823747398598,0.08616975441617052,4.321695594125501,4.407865348541671,-4.276465348541671
1470,0.1312,647.79,356.17,464.98,17.07,-40.09,-150.33,23.13,4.77,45.02,20.61,6.83,2024-10-22,3.799931049346924,67361.40625,2620.197509765625,25.53,0.46,0.8121875000000001,-0.013349146658353073,-0.0034527440429976686,0.07782101167317929,4.316681474900044,4.394502486573223,-4.263302486573223
1471,0.1311,648.16,356.27,465.16,17.07,-40.09,-150.24,22.98,4.74,45.11,38.01,6.83,2024-10-23,3.678476095199585,66432.1953125,2509.098876953125,22.45,0.44,0.7153125,-0.03248435980847897,-0.006506203822738144,0.08703220191467875,4.31052981600532,4.397562017919999,-4.266462017919999
1472,0.1309,648.54,356.37,465.35,17.07,-40.1,-150.14,23.14,4.71,45.19,50.21,6.83,2024-10-24,3.7319440841674805,68161.0546875,2534.49853515625,27.76,1.25,0.9065625,0.014430738216176575,0.006938449344920716,0.08643042350909484,4.305421553441026,4.391851976950121,-4.260951976950121
1473,0.1306,648.93,356.46,465.54,17.07,-40.1,-150.04,23.16,4.73,45.28,17.24,6.82,2024-10-25,3.435983896255493,66642.4140625,2435.93408203125,23.94,3.87,0.8690625000000001,-0.08262598272649768,0.0008639309392641792,0.07772020725386442,4.299447879858657,4.377168087112521,-4.246568087112521
1474,0.1305,649.42,356.56,465.73,17.07,-40.1,-149.84,23.07,4.7,45.37,40.88,6.8,2024-10-26,3.4657280445098877,67014.6953125,2479.603271484375,20.48,0.99,0.6709375,0.008619407086494446,-0.003893580519132467,0.08669267446902708,4.294159135992947,4.380851810461975,-4.250351810461975
1475,0.1304,649.85,356.65,465.91,17.07,-40.1,-149.68,23.08,4.7,45.45,30.41,6.8,2024-10-27,3.5639030933380127,67929.296875,2505.940673828125,20.51,1.38,0.6840625,0.02793359439075438,0.00043336945423666506,0.07798960138646013,4.28943894389439,4.36742854528085,-4.23702854528085
1476,0.1303,650.19,356.75,466.1,17.07,-40.1,-149.63,23.05,4.69,45.54,29.71,6.79,2024-10-28,3.6235010623931885,69907.7578125,2565.34814453125,20.81,1.73,0.704375,0.016584383944997505,-0.0013006721972410595,0.08676789587854467,4.283201581027669,4.369969476906213,-4.239669476906213
1477,0.1301,650.54,356.84,466.29,17.07,-40.1,-149.56,23.12,4.69,45.62,27.19,6.77,2024-10-29,3.704564094543457,72720.4921875,2637.95751953125,25.91,3.51,0.919375,0.02212489576928367,0.003032274361518983,0.07785467128025518,4.277992108724243,4.355846780004498,-4.225746780004498
1478,0.1298,650.84,356.94,466.47,17.07,-40.1,-149.54,23.14,4.69,45.71,19.21,6.77,2024-10-30,3.7233049869537354,72339.5390625,2657.37255859375,26.17,4.47,0.9575,0.0050461126795982025,0.0008646779613536992,0.08643042350909484,4.2715379566834395,4.357968380192534,-4.228168380192534
1479,0.1297,651.13,357.04,466.66,17.07,-40.1,-149.54,23.12,4.68,45.8,25.1,6.77,2024-10-31,3.531569004058838,70215.1875,2515.79931640625,27.41,5.05,1.014375,-0.05286946194631792,-0.0008646779613536992,0.08650519031143836,4.265043668122271,4.351548858433709,-4.2218488584337095
1480,0.1295,651.43,357.13,466.85,17.07,-40.1,-149.51,23.19,4.69,45.89,13.9,6.76,2024-11-01,3.467700958251953,69482.46875,2511.885498046875,23.35,4.97,0.885,-0.018250422942406086,0.003023107463263841,0.07761966364810262,4.258640226628895,4.336259890276998,-4.206759890276998
1481,0.1293,651.73,357.23,467.04,17.07,-40.1,-149.5,23.16,4.67,45.97,22.84,6.76,2024-11-02,3.426429033279419,69289.2734375,2491.068603515625,23.67,4.78,0.8890625000000001,-0.011973205633172945,-0.0012944985626459626,0.08635578583767076,4.253186860996302,4.339542646833973,-4.210242646833973
1482,0.1291,652.12,357.32,467.22,17.07,-40.1,-149.39,23.16,4.65,46.06,20.9,6.75,2024-11-03,3.339992046356201,68741.1171875,2456.42529296875,26.76,5.04,0.99375,-0.025550195034151235,0.0,0.07772020725386442,4.24741641337386,4.325136620627724,-4.196036620627724
1483,0.1289,652.44,357.42,467.41,17.07,-40.1,-149.35,23.15,4.65,46.15,20.67,6.75,2024-11-04,3.2686209678649902,67811.5078125,2397.0263671875,29.59,4.54,1.0665625,-0.021600252061465097,-0.0004318721725513619,0.08639308855293541,4.241213434452871,4.327606523005807,-4.198706523005807
1484,0.1288,652.83,357.51,467.6,17.07,-40.11,-149.24,23.11,4.64,46.24,26.95,6.74,2024-11-05,3.3920209407806396,69359.5625,2422.650634765625,32.12,3.45,1.1115625,0.037057717895968345,-0.001729356245953717,0.07788836001728688,4.235488754325259,4.313377114342546,-4.184577114342546
1485,0.1287,653.07,357.6,467.78,17.07,-40.11,-149.27,22.94,4.61,46.32,57.21,6.73,2024-11-06,3.716407060623169,75639.078125,2724.169189453125,30.79,3.95,1.085625,0.09133146614896814,-0.007383312585064861,0.07846556233655783,4.229727979274612,4.30819354161117,-4.17949354161117
1486,0.1285,653.33,357.7,467.97,17.07,-40.12,-149.29,23.02,4.61,46.41,53.34,6.73,2024-11-07,3.7685370445251465,75904.859375,2895.58544921875,31.18,2.28,1.045625,0.013929516659456187,0.0034812915925117593,0.08688097306686872,4.223206205559147,4.3100871786260155,-4.181587178626016
1487,0.1282,653.57,357.79,468.16,17.07,-40.12,-149.33,23.05,4.61,46.5,51.38,6.72,2024-11-08,3.912935972213745,76545.4765625,2962.296630859375,30.57,2.31,1.0275,0.037601105957883574,0.001302366148921319,0.07809110629070007,4.21658064516129,4.2946717514519905,-4.166471751451991
1488,0.128,653.83,357.89,468.35,17.07,-40.12,-149.35,23.17,4.62,46.59,37.12,6.7,2024-11-09,4.070218086242676,76778.8671875,3131.14453125,33.22,5.1,1.1975,0.03940860160624404,0.005192569001627234,0.08631851532150703,4.210109465550547,4.296427980872053,-4.168427980872053
1489,0.1278,654.12,357.98,468.53,17.07,-40.13,-149.33,23.2,4.63,46.68,23.6,6.71,2024-11-10,4.266575813293457,80474.1875,3191.331298828125,31.56,4.58,1.129375,0.04711500640905042,0.001293940227979462,0.07758620689657916,4.203856041131105,4.281442248027684,-4.153642248027684
1490,0.1276,654.42,358.08,468.72,17.07,-40.13,-149.31,23.24,4.63,46.77,15.37,6.71,2024-11-11,4.408804893493652,88701.484375,3374.81298828125,30.09,3.72,1.0565625,0.032792065252644775,0.001722653311445832,0.08605851979343021,4.197690827453496,4.283749347246926,-4.1561493472469255
1491,0.1275,654.77,358.17,468.91,17.07,-40.13,-149.24,23.22,4.62,46.85,20.05,6.71,2024-11-12,4.24172306060791,87955.8125,3246.25732421875,33.7,5.28,1.2181250000000001,-0.03863408461222195,-0.0008609557139647173,0.07751937984498866,4.192764140875133,4.270283520720122,-4.142783520720122
1492,0.1273,655.03,358.26,469.09,17.07,-40.14,-149.25,23.07,4.61,46.94,34.19,6.7,2024-11-13,4.074394226074219,90584.1640625,3192.595947265625,34.15,5.09,1.2262499999999998,-0.040247489447527984,-0.0064809040840834164,0.07802340702208495,4.1863868768640815,4.264410283886167,-4.137110283886167
1493,0.1272,655.32,358.36,469.28,17.07,-40.14,-149.24,23.06,4.6,47.03,36.08,6.7,2024-11-14,3.8595778942108154,87250.4296875,3058.94873046875,29.82,4.32,1.066875,-0.054164255798516914,-0.000433557344749147,0.0867302688638532,4.1802253880501805,4.266955656914034,-4.1397556569140335
1494,0.1269,655.57,358.45,469.47,17.07,-40.14,-149.27,23.28,4.62,47.12,17.77,6.7,2024-11-15,4.192691802978516,91066.0078125,3103.04052734375,27.1,5.1,1.00625,0.08278513907359764,0.009495108022324228,0.07731958762884449,4.173832767402377,4.251152355031222,-4.124252355031222
1495,0.1266,655.82,358.55,469.66,17.07,-40.14,-149.3,23.29,4.61,47.21,32.21,6.69,2024-11-16,4.739479064941406,90558.4765625,3133.27392578125,31.53,4.92,1.1390625,0.12258426501685582,0.00042946103301222394,0.08587376556463953,4.167464520228765,4.253338285793404,-4.1267382857934045
1496,0.1265,656.18,358.64,469.84,17.07,-40.14,-149.22,23.19,4.58,47.3,41.06,6.69,2024-11-17,4.340086936950684,89845.8515625,3075.66162109375,25.51,3.44,0.9046875000000001,-0.08803284828909042,-0.004302932628808875,0.07761966364810262,4.161818181818182,4.239437845466285,-4.112937845466285
1497,0.1264,656.53,358.73,470.03,17.07,-40.15,-149.15,23.22,4.59,47.39,26.89,6.69,2024-11-18,4.53128719329834,90542.640625,3207.8564453125,29.49,2.13,0.9881249999999999,0.04311166829620472,0.001292825002304987,0.07751937984498866,4.156129985228951,4.23364936507394,-4.1072493650739395
1498,0.1262,656.9,358.83,470.22,17.07,-40.15,-149.06,23.18,4.55,47.48,57.38,6.68,2024-11-19,4.4345598220825195,92343.7890625,3111.384033203125,24.39,2.17,0.8300000000000001,-0.021577687867183837,-0.0017241383581398928,0.08628127696286962,4.150589721988205,4.236870998951075,-4.1106709989510755
1499,0.1261,657.16,358.92,470.4,17.07,-40.15,-149.08,22.91,4.43,47.57,187.65,6.67,2024-11-20,4.243452072143555,94339.4921875,3072.18798828125,23.42,3.85,0.8521875000000001,-0.04405125394885667,-0.011716341446201373,0.07856831078134599,4.14437670800925,4.222945018790596,-4.096845018790596
1500,0.1259,657.41,359.01,470.59,17.07,-40.15,-149.1,23.23,4.52,47.66,88.47,6.67,2024-11-21,4.536004066467285,98504.7265625,3361.053955078125,25.47,5.2,0.9584374999999999,0.06666935696524012,0.013871050316913713,0.07748600947049074,4.138124213176668,4.215610222647158,-4.089710222647159
1501,0.1258,657.64,359.1,470.78,17.07,-40.15,-149.16,23.3,4.54,47.75,71.68,6.65,2024-11-22,4.948856830596924,98997.6640625,3331.600830078125,28.14,5.29,1.0446875,0.0871101436827868,0.003008813789336706,0.07725321888414749,4.1317696335078535,4.2090228523920015,-4.083222852392002
1502,0.1257,657.9,359.2,470.97,17.07,-40.15,-149.17,23.31,4.55,47.84,57.74,6.64,2024-11-23,5.378219127655029,97777.28125,3396.223388671875,28.84,5.31,1.0671875,0.08320069561559307,0.00042909247601086165,0.08580008580005655,4.125627090301003,4.2114271761010595,-4.085727176101059
1503,0.1257,658.2,359.29,471.15,17.07,-40.16,-149.15,23.32,4.56,47.93,44.6,6.64,2024-11-24,5.7165608406066895,98013.8203125,3363.659912109375,28.96,4.73,1.0528125,0.061010070714340836,0.000428908434626063,0.0771869639794441,4.119757980388066,4.19694494436751,-4.07124494436751
1504,0.1256,658.46,359.39,471.34,17.07,-40.16,-149.17,23.29,4.54,48.03,55.97,6.64,2024-11-25,5.461270809173584,93102.296875,3413.5439453125,28.57,4.55,1.035,-0.04568586131739272,-0.0012872775860421903,0.08587376556459073,4.112804497189257,4.198678262753847,-4.073078262753847
1505,0.1256,658.72,359.48,471.53,17.07,-40.16,-149.19,23.28,4.5,48.12,96.4,6.64,2024-11-26,5.433981895446777,91985.3203125,3326.517333984375,31.04,4.05,1.0965624999999999,-0.00500933232682832,-0.00042946103301222394,0.07731958762889332,4.106733167082295,4.184052754711188,-4.058452754711188
1506,0.1254,659.16,359.57,471.71,17.07,-40.17,-149.03,23.28,4.47,48.21,109.09,6.64,2024-11-27,5.816755771636963,95962.53125,3657.249267578125,30.77,2.41,1.036875,0.06807049948801591,0.0,0.07731958762884449,4.101804604853765,4.179124192482609,-4.053724192482609
1507,0.1254,659.51,359.67,471.9,17.07,-40.17,-148.95,23.31,4.49,48.3,77.27,6.63,2024-11-28,5.818788051605225,95652.46875,3579.8115234375,30.82,1.61,1.0134375,0.00034932273382315415,0.0012878301844283513,0.08580008580010531,4.096335403726708,4.1821354895268135,-4.0567354895268135
1508,0.1254,659.91,359.76,472.09,17.07,-40.18,-148.83,23.33,4.49,48.39,53.43,6.61,2024-11-29,6.150688171386719,97461.5234375,3593.494384765625,28.86,2.45,0.9784375,0.055471971841909884,0.0008576329856730958,0.07715387912556794,4.091196528208307,4.168350407333875,-4.042950407333875
1509,0.1253,660.26,359.85,472.28,17.07,-40.18,-148.75,23.34,4.49,48.48,50.45,6.6,2024-11-30,7.09623908996582,96449.0546875,3705.705322265625,28.64,3.11,0.9921875,0.1430009647202639,0.00042854082507126634,0.07712082262213525,4.0857673267326735,4.162888149354809,-4.037588149354809
1510,0.1253,660.53,359.95,472.46,17.07,-40.18,-148.77,23.34,4.49,48.58,45.92,6.59,2024-12-01,6.8878397941589355,97279.7890625,3711.1650390625,31.54,2.57,1.0659375,-0.02980742989784324,0.0,0.08568980291342407,4.079024289831207,4.164714092744631,-4.0394140927446305
1511,0.1252,660.89,360.04,472.65,17.07,-40.19,-148.68,23.35,4.5,48.67,42.58,6.59,2024-12-02,7.266289234161377,95865.3046875,3644.198486328125,30.58,2.77,1.0421875,0.05348823135775538,0.000428357256496259,0.07708779443257543,4.073700431477296,4.150788225909872,-4.025588225909871
1512,0.1251,661.21,360.13,472.84,17.07,-40.19,-148.63,23.35,4.5,48.76,40.07,6.59,2024-12-03,7.343502044677734,96002.1640625,3620.711669921875,30.43,2.39,1.025625,0.010570107120451588,0.0,0.07708779443252675,4.068150123051682,4.1452379174842084,-4.020137917484209
1513,0.1251,661.69,360.23,473.02,17.07,-40.21,-148.42,23.37,4.5,48.85,28.84,6.59,2024-12-04,8.084601402282715,98768.53125,3841.3310546875,24.84,1.78,0.831875,0.09614534427564325,0.0008561644358602294,0.08557980316647217,4.06360286591607,4.149182669082542,-4.024082669082542
